BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/17/2017,GL,PRP0064957, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,2350106.95,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,12/1/2016,1/31/2017,HEALTH INSURANCE F,2135831.46,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,1588495.28,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/23/2017,GL,PRP0066011, ,2/1/2017,2/28/2017,HEALTH INSURANCE A,2164129.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAY0066171, ,12/1/2016,2/28/2017,HEALTH INSURANCE F,2120419.88,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAY0066171, ,12/1/2016,2/28/2017,HEALTH INSURANCE A,1336080.4,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/17/2017,GL,PRP0066662, ,3/1/2017,3/31/2017,HEALTH INSURANCE A,2367565.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAY0067085, ,12/1/2016,3/31/2017,HEALTH INSURANCE F,2136455.17,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAY0067085, ,12/1/2016,3/31/2017,HEALTH INSURANCE A,1506073.9,2017, 
