BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/1/2017,AR,AC-12639,STATE FARM MUTUAL AUTOMOBILE INSURANCE,9/28/2016,3/28/2017,INSURANCE,-443.63,2017,STATE FARM MUTUAL AUTOMOBILE INSURANCE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/12/2017,AP,E0477721,FARMERS INSURANCE EXCHANGE,1/16/2017,7/16/2017,INSURANCE,1133.28,2017,FARMERS INSURANCE EXCHANGE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/21/2017,AP,E0497587,FARMERS INSURANCE EXCHANGE,1/16/2017,7/16/2017,INSURANCE,35.44,2017,FARMERS INSURANCE EXCHANGE
B000287,2013 HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/14/2017,AP,E0486045,HON. XAVIER BECERRA,1/20/2013,7/20/2013,INSURANCE,374.7,2013,HON. XAVIER BECERRA
B000287,2013 HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/3/2017,AP,E0486044,HON. XAVIER BECERRA,7/20/2013,1/20/2014,INSURANCE,372.4,2014,HON. XAVIER BECERRA
B000287,2012 HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/8/2017,AP,E0481575,HON. XAVIER BECERRA,1/20/2012,7/20/2012,INSURANCE,380.4,2012,HON. XAVIER BECERRA
B000287,2012 HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/6/2017,AP,E0486067,HON. XAVIER BECERRA,7/20/2012,1/20/2013,INSURANCE,363.2,2013,HON. XAVIER BECERRA
B000287,2012 HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/20/2017,AP,907639,HON. XAVIER BECERRA,7/20/2012,1/20/2013,INSURANCE,363.2,2013,HON. XAVIER BECERRA
B000755,HON. KEVIN BRADY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,E0489101,INSURANCE SUPPORT CENTER,1/8/2017,7/8/2017,INSURANCE,400.48,2017,INSURANCE SUPPORT CENTER
C001037,HON. MICHAEL E. CAPUANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/6/2017,AP,E0475445,GARRETT-LYNCH INS AGENCY INC,1/3/2017,1/12/2017,INSURANCE,884,2017,GARRETT-LYNCH INS AGENCY INC
C001097,HON. TONY CARDENAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/3/2017,AP,E0483846,HON TONY CARDENAS,1/1/2017,6/30/2017,INSURANCE,845.4,2017,HON TONY CARDENAS
C001072,HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/7/2017,AP,E0482493,GEICO COMMERCIAL AUTO INSURANCE,3/6/2017,4/5/2017,INSURANCE,104.38,2017,GEICO COMMERCIAL AUTO INSURANCE
C001072,HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-GEICO   COMMERCIAL,1/3/2017,1/28/2017,INSURANCE,199.24,2017,CITI PCARD-GEICO   COMMERCIAL
C001072,HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-GEICO   COMMERCIAL,11/29/2016,12/28/2016,INSURANCE,199.25,2016,CITI PCARD-GEICO   COMMERCIAL
C001049,HON. WILLIAM LACY CLAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/1/2017,AP,E0480883,INSURANCE SUPPORT CENTER,12/23/2016,6/26/2017,INSURANCE,625.64,2017,INSURANCE SUPPORT CENTER
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-GEICO   AUTO,1/3/2017,1/28/2017,INSURANCE,917.44,2017,CITI PCARD-GEICO   AUTO
C000714,HON. JOHN CONYERS  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/21/2017,AP,912200,CITI PCARD-AIC ALLSTATE INS,1/29/2017,2/28/2017,INSURANCE,49,2017,CITI PCARD-AIC ALLSTATE INS
C001063,HON. HENRY CUELLAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/11/2017,AP,E0475970,INSURANCE SUPPORT CENTER,1/3/2017,7/3/2017,INSURANCE,598.54,2017,INSURANCE SUPPORT CENTER
C001063,HON. HENRY CUELLAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-STATE FARM,11/29/2016,12/28/2016,INSURANCE,45.36,2016,CITI PCARD-STATE FARM
C001048,HON. JOHN ABNEY CULBERSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/16/2017,AP,E0488338,INSURANCE SUPPORT CENTER,3/8/2017,9/8/2017,INSURANCE,829.98,2017,INSURANCE SUPPORT CENTER
C000984,HON. ELIJAH E. CUMMINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/3/2017,AP,E0489958,HARTFORD CASUALTY INSURANCE COMPANY,3/17/2017,3/17/2018,INSURANCE,425,2018,HARTFORD CASUALTY INSURANCE COMPANY
D000627,HON. VAL BUTLER DEMINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/8/2017,AP,E0482891,LAWSON DION A.,1/6/2017,1/6/2018,INSURANCE,1684,2018,LAWSON DION A.
D000627,HON. VAL BUTLER DEMINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/21/2017,AP,912200,CITI PCARD-PROGRESSIVE  INSURANCE,1/29/2017,2/28/2017,INSURANCE,392,2017,CITI PCARD-PROGRESSIVE  INSURANCE
D000600,HON. MARIO DIAZ-BALART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,E0478134,INSURANCE SUPPORT CENTER,1/21/2017,7/21/2017,INSURANCE,1107.85,2017,INSURANCE SUPPORT CENTER
E000215,HON. ANNA G. ESHOO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,E0480260,FARMERS INSURANCE EXCHANGE,11/22/2016,5/22/2017,INSURANCE,36.98,2017,FARMERS INSURANCE EXCHANGE
F000449,HON. JEFF FORTENBERRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/24/2017,AP,E0485513,WOODHEAD MARIE C.,1/2/2017,1/2/2017,INSURANCE,62.19,2017,WOODHEAD MARIE C.
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/26/2017,AP,E0481285,GEICO COMMERCIAL AUTO INSURANCE,2/1/2017,3/1/2017,INSURANCE,332.36,2017,GEICO COMMERCIAL AUTO INSURANCE
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/28/2017,AP,E0501671,GEICO COMMERCIAL AUTO INSURANCE,3/1/2017,10/1/2017,INSURANCE,3316.64,2017,GEICO COMMERCIAL AUTO INSURANCE
G000553,HON. AL GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/21/2017,AP,912200,CITI PCARD-NATIONAL INDEMNITY CO,1/29/2017,2/28/2017,INSURANCE,3505,2017,CITI PCARD-NATIONAL INDEMNITY CO
G000410,HON. GENE GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/25/2017,AP,E0480592,HON GENE GREEN,2/13/2017,8/13/2017,INSURANCE,797.67,2017,HON GENE GREEN
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-ALLSTATE     PAYMENT,11/29/2016,12/28/2016,INSURANCE,1079.95,2016,CITI PCARD-ALLSTATE     PAYMENT
H001048,HON. DUNCAN HUNTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/7/2017,AP,E0483845,FARMERS INSURANCE EXCHANGE,2/7/2017,2/6/2018,INSURANCE,2480,2018,FARMERS INSURANCE EXCHANGE
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/13/2017,AP,E0475087,UNITED NATIONAL INSURANCE AGENCY,1/6/2017,1/2/2019,INSURANCE,5000,2019,UNITED NATIONAL INSURANCE AGENCY
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/16/2017,AP,E0485638,PEOPLES INSURANCE AGENCY LLC,12/1/2016,5/30/2017,INSURANCE,749,2017,PEOPLES INSURANCE AGENCY LLC
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-NATIONWIDE INS,12/29/2016,1/2/2017,INSURANCE,289.15,2017,CITI PCARD-NATIONWIDE INS
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/8/2017,AP,902103,PROGRESSIVE MOUNTAIN INSURANCE COMPANY,11/27/2016,11/27/2017,INSURANCE,2148.48,2017,PROGRESSIVE MOUNTAIN INSURANCE COMPANY
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/24/2017,AP,E0489938,STEVENS KIMBERLY,2/16/2017,2/16/2017,INSURANCE,133.17,2017,STEVENS KIMBERLY
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/13/2017,AP,E0479185,STEVENS KIMBERLY,12/11/2016,1/2/2017,INSURANCE,146.42,2017,STEVENS KIMBERLY
K000375,HON. WILLIAM R. KEATING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/19/2017,AP,900647,CITI PCARD-COMMERCE INSURANCE MA,11/29/2016,12/28/2016,INSURANCE,435,2016,CITI PCARD-COMMERCE INSURANCE MA
K000376,HON. ROBIN L. KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-STATE FARM,1/3/2017,1/28/2017,INSURANCE,696,2017,CITI PCARD-STATE FARM
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/21/2017,AP,912200,CITI PCARD-STATE FARM,1/29/2017,2/28/2017,INSURANCE,1163.74,2017,CITI PCARD-STATE FARM
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/26/2017,AP,E0481280,NICKSON JULIE L.,2/3/2017,2/2/2018,INSURANCE,1884.76,2018,NICKSON JULIE L.
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/9/2017,AR,AC-12705,NICKSON JULIE L,2/3/2017,2/2/2018,INSURANCE,-1704.9,2018,NICKSON JULIE L
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/3/2017,AP,E0492152,NICKSON JULIE L.,3/2/2017,2/2/2018,INSURANCE,1711.9,2018,NICKSON JULIE L.
M001185,HON. SEAN PATRICK MALONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/13/2017,AP,E0486159,CITIBANK GOV CARD SERVICE,12/22/2016,12/23/2016,INSURANCE,245.5,2016,CITIBANK GOV CARD SERVICE
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/1/2017,AP,E0483048,INSURANCE SUPPORT CENTER,2/6/2017,8/6/2017,INSURANCE,709.79,2017,INSURANCE SUPPORT CENTER
M000404,HON. JIM MCDERMOTT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/11/2017,AP,E0473765,WATTS LONA B.,12/28/2016,12/31/2016,INSURANCE,29.98,2016,WATTS LONA B.
M001187,HON. MARK MEADOWS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/23/2017,AR,AC-12602,STATE FARM MUTUAL AUTOMOBILE INSURANCE,8/29/2016,9/28/2016,INSURANCE,-202.89,2016,STATE FARM MUTUAL AUTOMOBILE INSURANCE
P000258,HON. COLLIN C. PETERSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/10/2017,AP,E0494846,JAMES MATTER AGENCY,1/17/2017,7/17/2017,INSURANCE,1084.1,2017,JAMES MATTER AGENCY
P000598,HON. JARED POLIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/20/2017,AP,E0479408,VOGT CAMILLA B.,11/3/2016,11/3/2016,INSURANCE,9,2016,VOGT CAMILLA B.
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-STATE FARM,12/29/2016,1/2/2017,INSURANCE,179.8,2017,CITI PCARD-STATE FARM
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/22/2017,AR,AC-12794,STATE FARM MUTUAL AUTOMOBILE INSURANCE,7/1/2016,1/1/2017,INSURANCE,-106.85,2017,STATE FARM MUTUAL AUTOMOBILE INSURANCE
R000409,HON. DANA ROHRABACHER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/15/2017,AP,E0487204,PROGRESSIVE,3/26/2017,3/26/2018,INSURANCE,2778.76,2018,PROGRESSIVE
R000409,HON. DANA ROHRABACHER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/30/2017,AP,E0500250,PROGRESSIVE CASUALTY INSURANCE COMPANY,3/26/2017,3/26/2018,INSURANCE,28.76,2018,PROGRESSIVE CASUALTY INSURANCE COMPANY
R000435,HON. ILEANA ROS-LEHTINEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/1/2017,AR,AC-12657,STATE FARM MUTUAL AUTOMOBILE INSURANCE,1/11/2017,7/11/2017,INSURANCE,-64.97,2017,STATE FARM MUTUAL AUTOMOBILE INSURANCE
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/21/2017,AP,901783,FARMERS INSURANCE EXCHANGE,2/13/2017,8/13/2017,INSURANCE,1124.68,2017,FARMERS INSURANCE EXCHANGE
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-STATE FARM,1/3/2017,1/28/2017,INSURANCE,677.18,2017,CITI PCARD-STATE FARM
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/3/2017,AR,AC-12677,STATE FARM MUTUAL AUTOMOBILE INSURANCE,9/21/2016,12/21/2016,INSURANCE,-90.75,2016,STATE FARM MUTUAL AUTOMOBILE INSURANCE
S001150,HON. ADAM B. SCHIFF,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/9/2017,AP,E0475852,HON ADAM SCHIFF,12/12/2016,6/12/2017,INSURANCE,693,2017,HON ADAM SCHIFF
S001157,HON. DAVID SCOTT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/8/2017,AP,E0484442,INSURANCE SUPPORT CENTER,2/28/2017,8/28/2017,INSURANCE,890.02,2017,INSURANCE SUPPORT CENTER
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/11/2017,AP,E0475507,INSURANCE SUPPORT CENTER,1/11/2017,7/11/2017,INSURANCE,1064.5,2017,INSURANCE SUPPORT CENTER
S001154,HON. BILL SHUSTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/27/2017,AP,E0479486,ERIC BURGESON,12/21/2016,5/20/2017,INSURANCE,706.08,2017,ERIC BURGESON
S001148,HON. MICHAEL K. SIMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/18/2017,AP,E0475299,UNITED FINANCIAL CASUALTY CO,2/3/2017,2/3/2018,INSURANCE,1380,2018,UNITED FINANCIAL CASUALTY CO
S000480,HON. LOUISE SLAUGHTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/17/2017,AP,E0476715,HON LOUISE M SLAUGHTER,10/2/2016,10/1/2017,INSURANCE,804.74,2017,HON LOUISE M SLAUGHTER
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/28/2017,AP,E0490491,PROGRESSIVE,2/7/2017,2/7/2017,INSURANCE,44.6,2017,PROGRESSIVE
S001196,HON. ELISE M. STEFANIK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/9/2017,AR,AC-12699,PROGRESSIVE,6/19/2016,6/19/2017,INSURANCE,-1115.95,2017,PROGRESSIVE
T000463,HON. MICHAEL R. TURNER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/5/2017,AP,E0474917,INSURANCE SUPPORT CENTER,12/31/2016,6/30/2017,INSURANCE,650.8,2017,INSURANCE SUPPORT CENTER
V000130,HON. JUAN VARGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/13/2017,AP,E0486466,FARMERS INSURANCE EXCHANGE,1/3/2017,8/1/2017,INSURANCE,386,2017,FARMERS INSURANCE EXCHANGE
W000819,HON. MARK WALKER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2/17/2017,AP,904174,CITI PCARD-NATIONWIDE INS,1/3/2017,1/28/2017,INSURANCE,129.62,2017,CITI PCARD-NATIONWIDE INS
W000800,HON. PETER WELCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3/22/2017,AP,E0498555,UNITED FINANCIAL CASUALTY CO,4/16/2017,4/16/2018,INSURANCE,2289,2018,UNITED FINANCIAL CASUALTY CO
W000809,HON. STEVE WOMACK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,1/11/2017,AP,E0476593,GEICO COMMERCIAL AUTO INSURANCE,1/12/2017,7/11/2017,INSURANCE,310,2017,GEICO COMMERCIAL AUTO INSURANCE
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/17/2017,GL,PRP0064957, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,2350106.95,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAD0065436, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,-1588495.28,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAD0065437, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,-651929.98,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,12/1/2016,1/31/2017,BASIC LIFE INSURANCE,84636.74,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,12/1/2016,1/31/2017,HEALTH INSURANCE F,2135831.46,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,1/1/2017,1/31/2017,HEALTH INSURANCE A,1588495.28,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12735,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,12/1/2016,12/31/2016,HEALTH INSURANCE F,-926.3,2016,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12737,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,12/1/2016,12/31/2016,BASIC LIFE INSURANCE,-19.59,2016,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12747,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,1/1/2017,1/2/2017,HEALTH INSURANCE F,-273.32,2017,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12749,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,1/1/2017,1/2/2017,BASIC LIFE INSURANCE,-2.64,2017,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12757,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,1/3/2017,1/31/2017,HEALTH INSURANCE F,-790.13,2017,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12759,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,1/3/2017,1/31/2017,BASIC LIFE INSURANCE,-23.79,2017,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/23/2017,GL,PRP0066011, ,2/1/2017,2/28/2017,HEALTH INSURANCE A,2164129.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAD0066230, ,2/1/2017,2/28/2017,HEALTH INSURANCE A,-1336080.4,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAD0066275, ,2/1/2017,2/28/2017,HEALTH INSURANCE A,-580886.88,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAY0066171, ,12/1/2016,2/28/2017,BASIC LIFE INSURANCE,79860.39,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAY0066171, ,12/1/2016,2/28/2017,HEALTH INSURANCE F,2120419.88,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/28/2017,GL,PAY0066171, ,12/1/2016,2/28/2017,HEALTH INSURANCE A,1336080.4,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/17/2017,GL,PRP0066662, ,3/1/2017,3/31/2017,HEALTH INSURANCE A,2367565.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAD0067140, ,3/1/2017,3/31/2017,HEALTH INSURANCE A,-632580.72,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAD0067141, ,3/1/2017,3/31/2017,HEALTH INSURANCE A,-1506073.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAY0067085, ,3/1/2017,3/31/2017,BASIC LIFE INSURANCE,79830.43,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAY0067085, ,12/1/2016,3/31/2017,HEALTH INSURANCE F,2136455.17,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,3/31/2017,GL,PAY0067085, ,12/1/2016,3/31/2017,HEALTH INSURANCE A,1506073.9,2017, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,1/31/2017,GL,PAY0065392, ,9/1/2016,9/30/2016,BASIC LIFE INSURANCE,7.31,2016, 
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/6/2017,AR,AC-12726,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM,11/18/2016,11/30/2016,HEALTH INSURANCE F,-111.98,2016,GSA PRESIDENTIAL TRANSITION SUPPORT TEAM
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/24/2017,AR,AC-12800,AETNA,2/1/2017,2/28/2017,HEALTH INSURANCE A,-11574.58,2017,AETNA
,GOVERNMENT CONTRIBUTIONS,2017Q1,GOVERNMENT CONTRIBUTIONS,PERSONNEL BENEFITS,2/24/2017,AR,AC-12801,UNITED HEALTHCARE INSURACE COMPANY,2/1/2017,2/28/2017,HEALTH INSURANCE A,-27384.08,2017,UNITED HEALTHCARE INSURACE COMPANY
,OFFICE OF CONGRESSIONAL ETHICS,2017Q1,OFFICE OF CONGRESSIONAL ETHICS,OTHER SERVICES,2/27/2017,AP,E0490677,CLARKE & SAMPSON INC,2/26/2016,2/26/2017,INSURANCE,2025,2017,CLARKE & SAMPSON INC
